Name,Modifiers,Mask,Keyspace
AnP Bruteforce ?1,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1,1
AnP Bruteforce ?1?2,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1?2,36
AnP Bruteforce ?1?2?2,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1?2?2,1296
AnP Bruteforce ?1?2?2?2,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1?2?2?2,46656
AnP Bruteforce ?1?2?2?2?2,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1?2?2?2?2,46656
AnP Bruteforce ?1?2?2?2?2?2,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1?2?2?2?2?2,1679616
AnP Bruteforce ?1?2?2?2?2?2?2,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1?2?2?2?2?2?2,60466176
AnP Bruteforce ?1?2?2?2?2?2?2?3,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1?2?2?2?2?2?2?3,2358180864
AnP Bruteforce ?1?2?2?2?2?2?2?3?3,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1?2?2?2?2?2?2?3?3,91969053696
AnP Bruteforce ?1?2?2?2?2?2?2?3?3?3,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1?2?2?2?2?2?2?3?3?3,3586793094144
AnP Bruteforce ?1?2?2?2?2?2?2?3?3?3?3,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1?2?2?2?2?2?2?3?3?3?3,139884930671616
AnP Bruteforce ?1?2?2?2?2?2?2?3?3?3?3?d,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1?2?2?2?2?2?2?3?3?3?3?d,1398849306716160
AnP Bruteforce ?1?2?2?2?2?2?2?3?3?3?3?d?d,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1?2?2?2?2?2?2?3?3?3?3?d?d,5723822783241540
AnP Bruteforce ?1?2?2?2?2?2?2?3?3?3?3?d?d?d,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1?2?2?2?2?2?2?3?3?3?3?d?d?d,7650206128895190
AnP Bruteforce ?1?2?2?2?2?2?2?3?3?3?3?d?d?d?d,--custom-charset1 ?l?d?u --custom-charset2 ?l?d --custom-charset3 ?l?d*!$@_,?1?2?2?2?2?2?2?3?3?3?3?d?d?d?d,8195609084334740
